UNIQUE_ID,EMPLOYER_TYPE,OCCUPATION,CAPITAL_GAIN,CAPITAL_LOSS,HOURS_PER_WEEK,INCOME
12633,Self-emp-not-inc,Exec-managerial,99999,0,35,>50K
15862,Local-gov,Adm-clerical,0,0,40,>50K
6542,Private,Exec-managerial,0,0,30,>50K
14204,Private,Prof-specialty,0,0,35,>50K
18057,Local-gov,Exec-managerial,20051,0,40,>50K
10484,Private,Adm-clerical,0,0,40,<=50K
4505,Private,Exec-managerial,0,0,40,>50K
6111,Private,Exec-managerial,7298,0,40,>50K
10577,Private,Transport-moving,0,0,20,<=50K
899,Private,Exec-managerial,0,1902,40,>50K
25713,Private,Sales,0,0,80,>50K
31728,Federal-gov,Prof-specialty,0,0,40,>50K
12920,Private,Handlers-cleaners,3908,0,40,<=50K
15483,Private,Farming-fishing,0,0,40,<=50K
6159,,,0,0,16,<=50K
1886,Local-gov,Prof-specialty,0,0,35,>50K
30437,Private,Transport-moving,0,0,40,>50K
11406,Private,Prof-specialty,0,0,40,<=50K
276,Private,Craft-repair,0,0,40,<=50K
12870,Private,Prof-specialty,0,0,60,>50K
32371,Local-gov,Protective-serv,0,0,72,>50K
8653,Private,Other-service,0,0,20,<=50K
6666,Self-emp-not-inc,Farming-fishing,0,0,60,<=50K
6077,,,0,0,50,>50K
13910,Private,Sales,0,0,12,>50K
8309,Private,Exec-managerial,0,0,50,>50K
8938,Private,Transport-moving,0,0,16,<=50K
11156,,,0,0,40,<=50K
9638,Local-gov,Craft-repair,0,0,40,<=50K
12192,Private,Machine-op-inspct,4386,0,40,>50K
20038,Private,Sales,0,0,50,>50K
8828,Private,Transport-moving,0,0,40,<=50K
1493,Federal-gov,Adm-clerical,0,0,40,<=50K
27026,Private,Prof-specialty,0,0,40,>50K
32458,Private,Exec-managerial,0,0,42,>50K
1795,Private,Machine-op-inspct,0,1902,40,>50K
14354,,,0,0,30,<=50K
3796,Private,Machine-op-inspct,0,0,40,<=50K
16072,Private,Sales,0,0,30,<=50K
3916,Local-gov,Prof-specialty,0,0,35,<=50K
5584,Private,Prof-specialty,0,0,32,<=50K
5582,Private,Sales,0,0,40,<=50K
4414,Private,Exec-managerial,0,0,40,<=50K
13618,Private,Machine-op-inspct,0,0,40,<=50K
15599,,,0,0,16,<=50K
11265,Private,Sales,0,0,50,<=50K
3783,Private,Adm-clerical,0,0,35,<=50K
1257,State-gov,Prof-specialty,0,0,50,>50K
25250,Private,Exec-managerial,0,1564,40,>50K
18897,Private,Prof-specialty,0,2824,40,>50K
14406,Private,Adm-clerical,0,0,15,<=50K
8675,Self-emp-inc,Craft-repair,0,0,10,<=50K
12556,Private,Sales,0,0,45,<=50K
14966,Self-emp-inc,Sales,0,0,40,>50K
11535,Federal-gov,Adm-clerical,0,0,40,>50K
7694,Private,Craft-repair,0,0,40,<=50K
3971,Local-gov,Protective-serv,0,0,40,<=50K
27030,Federal-gov,Prof-specialty,0,0,40,>50K
14762,Private,Exec-managerial,0,0,45,<=50K
29676,Self-emp-not-inc,Transport-moving,0,0,40,>50K
29824,,,0,0,24,>50K
4110,Private,Adm-clerical,0,0,40,<=50K
5694,Private,Other-service,0,0,3,<=50K
11719,Private,Craft-repair,0,0,45,>50K
3082,Self-emp-inc,Exec-managerial,0,0,40,<=50K
9681,Private,Adm-clerical,0,0,40,<=50K
8470,Self-emp-inc,Craft-repair,0,0,50,>50K
7038,Private,Sales,0,0,40,<=50K
7848,Private,Priv-house-serv,0,0,30,<=50K
12771,Private,Other-service,0,0,35,<=50K
5447,Private,Machine-op-inspct,0,0,40,>50K
9977,Private,Adm-clerical,14084,0,40,>50K
21535,Self-emp-not-inc,Transport-moving,0,0,60,>50K
7850,,,0,0,40,<=50K
4200,Private,Craft-repair,0,0,40,<=50K
10689,Local-gov,Craft-repair,0,0,60,>50K
5950,Private,Other-service,0,0,11,<=50K
14238,Private,Craft-repair,0,0,42,>50K
292,Local-gov,Craft-repair,0,0,40,<=50K
4417,Private,Adm-clerical,0,0,35,<=50K
8321,Private,Other-service,0,0,40,<=50K
8119,Private,Handlers-cleaners,0,0,32,<=50K
12732,Self-emp-not-inc,Craft-repair,0,0,40,<=50K
3245,Private,Sales,0,0,40,<=50K
12254,Private,Other-service,0,0,35,<=50K
15197,Private,Adm-clerical,0,0,40,<=50K
9830,Self-emp-inc,Exec-managerial,7298,0,50,>50K
10621,Self-emp-inc,Transport-moving,0,0,57,<=50K
4502,Private,Sales,0,0,40,<=50K
2899,Private,Prof-specialty,0,0,38,<=50K
4102,Private,Sales,0,0,40,<=50K
9547,Self-emp-not-inc,Machine-op-inspct,0,0,45,<=50K
10418,Federal-gov,Protective-serv,0,0,40,>50K
32086,Private,Prof-specialty,0,0,40,>50K
30058,Private,Exec-managerial,0,0,60,>50K
13687,State-gov,Farming-fishing,0,0,40,<=50K
3586,,,0,0,40,<=50K
911,,,0,0,40,<=50K
458,Private,Adm-clerical,0,0,35,<=50K
15157,Private,Other-service,0,0,30,<=50K
11536,Private,Adm-clerical,0,0,40,<=50K
5532,Private,Prof-specialty,2354,0,99,<=50K
2752,Private,Prof-specialty,0,0,40,>50K
10360,Self-emp-not-inc,Farming-fishing,0,0,85,<=50K
32179,Private,Handlers-cleaners,0,0,80,>50K
12653,,,0,0,36,<=50K
120,Private,Prof-specialty,0,0,60,>50K
21829,Private,Prof-specialty,0,0,40,>50K
5525,Private,Exec-managerial,0,1977,45,>50K
16708,Private,Exec-managerial,0,1977,40,>50K
13010,Private,Other-service,0,0,38,<=50K
4802,Private,Sales,0,0,15,<=50K
17913,Private,Transport-moving,5178,0,35,>50K
10705,Self-emp-not-inc,Other-service,0,0,40,<=50K
4790,Private,Tech-support,0,0,40,<=50K
12465,Self-emp-not-inc,Prof-specialty,0,0,25,<=50K
3151,Private,Sales,0,0,44,<=50K
1744,Self-emp-not-inc,Prof-specialty,0,0,10,<=50K
13510,Private,Prof-specialty,0,1887,40,>50K
1523,Private,Other-service,0,0,40,<=50K
12437,Private,Exec-managerial,0,0,45,>50K
2590,Private,Craft-repair,0,0,48,<=50K
8245,Private,Transport-moving,0,0,45,<=50K
7197,Self-emp-not-inc,Farming-fishing,0,0,60,<=50K
12781,Private,Craft-repair,0,0,40,<=50K
3089,Private,Exec-managerial,0,0,48,<=50K
9348,Local-gov,Exec-managerial,0,0,45,<=50K
1701,State-gov,Exec-managerial,0,0,50,<=50K
27835,Private,Prof-specialty,0,0,55,>50K
10104,Private,Adm-clerical,0,0,40,<=50K
15374,Private,Prof-specialty,0,1876,36,<=50K
24070,Private,Prof-specialty,7688,0,40,>50K
6790,Private,Machine-op-inspct,0,0,40,<=50K
13200,Private,Sales,0,0,40,<=50K
5233,Local-gov,Transport-moving,0,0,40,<=50K
2046,Private,Prof-specialty,0,0,40,<=50K
4260,Private,Craft-repair,3137,0,40,<=50K
3731,,,0,0,40,<=50K
12311,Private,Adm-clerical,0,0,10,<=50K
10125,Local-gov,Prof-specialty,0,0,37,<=50K
11284,State-gov,Prof-specialty,0,0,40,>50K
23836,Private,Prof-specialty,0,0,65,>50K
13402,,,0,0,40,<=50K
7567,Private,Exec-managerial,0,0,48,>50K
10982,Private,Craft-repair,0,1848,40,>50K
13273,Private,Machine-op-inspct,0,0,40,<=50K
6768,Private,Machine-op-inspct,0,0,40,<=50K
31535,Private,Prof-specialty,3103,0,40,>50K
12407,Private,Other-service,0,0,30,<=50K
13032,Private,Sales,0,0,40,<=50K
5409,Private,Craft-repair,0,3004,60,>50K
5096,Private,Craft-repair,0,0,40,>50K
30475,Local-gov,Prof-specialty,0,0,38,>50K
16452,Private,Sales,7688,0,50,>50K
2710,Private,Sales,0,0,25,<=50K
12531,Private,Craft-repair,0,0,40,<=50K
8256,Local-gov,Exec-managerial,0,0,32,<=50K
22796,Private,Prof-specialty,15024,0,48,>50K
3327,Private,Sales,3464,0,40,<=50K
19904,Self-emp-inc,Exec-managerial,0,0,80,>50K
12546,Self-emp-inc,Exec-managerial,0,0,60,>50K
15809,Self-emp-not-inc,Exec-managerial,0,0,84,<=50K
916,Private,Prof-specialty,0,0,60,<=50K
8368,Self-emp-not-inc,Exec-managerial,0,0,50,>50K
4992,Private,Other-service,0,0,35,<=50K
12183,Private,Craft-repair,0,0,35,>50K
7363,Federal-gov,Exec-managerial,0,0,60,<=50K
16790,Self-emp-not-inc,Handlers-cleaners,0,0,56,>50K
15200,Self-emp-inc,Sales,99999,0,40,>50K
5494,State-gov,Prof-specialty,0,0,40,<=50K
18597,Self-emp-inc,Exec-managerial,0,0,50,>50K
23718,State-gov,Prof-specialty,0,0,40,>50K
5491,Private,Machine-op-inspct,0,0,55,<=50K
10594,Private,Craft-repair,0,0,40,>50K
5742,Self-emp-not-inc,Sales,0,0,15,<=50K
9785,Private,Sales,0,0,25,<=50K
5727,Local-gov,Adm-clerical,0,0,40,<=50K
32231,Private,Prof-specialty,0,1977,45,>50K
11072,Private,Machine-op-inspct,0,0,40,<=50K
6631,Private,Adm-clerical,0,0,35,<=50K
8773,,,0,0,40,<=50K
1215,Self-emp-inc,Machine-op-inspct,0,2415,70,>50K
19909,Private,Exec-managerial,0,0,42,>50K
12461,Self-emp-not-inc,Farming-fishing,0,0,20,<=50K
6588,Private,Other-service,0,0,40,<=50K
10137,Private,Adm-clerical,0,0,40,<=50K
12051,Private,Machine-op-inspct,0,0,40,<=50K
153,Federal-gov,Exec-managerial,0,0,55,>50K
12919,Private,Exec-managerial,0,0,50,>50K
3887,Private,Protective-serv,0,0,40,<=50K
498,Private,Exec-managerial,0,0,55,>50K
20481,Private,Other-service,0,0,45,>50K
28356,Self-emp-inc,Craft-repair,5178,0,45,>50K
5555,Private,Craft-repair,0,0,12,<=50K
2605,Self-emp-not-inc,Craft-repair,0,0,55,>50K
9651,Private,Handlers-cleaners,3887,0,40,<=50K
5643,Private,Exec-managerial,0,0,40,>50K
10545,Local-gov,Handlers-cleaners,0,0,65,>50K
7153,Self-emp-not-inc,Craft-repair,0,0,40,<=50K
3477,Private,Sales,0,0,40,<=50K
20352,Private,Exec-managerial,3103,0,50,>50K
711,Private,Craft-repair,0,0,40,<=50K
14374,Private,Exec-managerial,0,0,7,<=50K
15163,Private,Tech-support,0,0,60,<=50K
1898,Federal-gov,Adm-clerical,0,0,40,>50K
14831,Local-gov,Adm-clerical,0,0,27,<=50K
7714,Private,Transport-moving,0,0,40,<=50K
243,Private,Prof-specialty,0,1564,40,>50K
2627,Private,Exec-managerial,0,1741,45,<=50K
10436,State-gov,Other-service,0,0,20,<=50K
10734,Self-emp-not-inc,Exec-managerial,0,0,50,<=50K
12252,Private,Prof-specialty,3103,0,43,>50K
19464,Self-emp-not-inc,Prof-specialty,0,0,60,>50K
13757,Private,Exec-managerial,0,0,40,<=50K
2858,Private,Exec-managerial,0,0,40,<=50K
5528,Private,Machine-op-inspct,0,0,40,<=50K
25951,Private,Sales,0,0,40,>50K
32334,Private,Sales,0,0,40,>50K
8118,Private,Adm-clerical,0,0,20,<=50K
1860,Private,Prof-specialty,0,0,50,>50K
546,Private,Exec-managerial,0,0,40,<=50K
7987,Private,Exec-managerial,0,0,20,<=50K
15899,Private,Adm-clerical,0,0,25,<=50K
13836,Private,Craft-repair,0,0,40,<=50K
4611,Private,Exec-managerial,0,0,40,<=50K
12108,,,0,0,80,<=50K
8017,Private,Adm-clerical,0,0,60,<=50K
24421,Private,Craft-repair,8614,0,44,>50K
3562,Private,Transport-moving,0,0,55,<=50K
7168,Private,Other-service,0,0,40,<=50K
22906,Private,Craft-repair,0,0,40,>50K
7469,Private,Transport-moving,0,0,35,<=50K
9228,Self-emp-inc,Other-service,0,0,30,<=50K
4421,Private,Adm-clerical,0,0,40,<=50K
6880,Private,Adm-clerical,0,0,38,<=50K
21197,Private,Craft-repair,0,0,40,>50K
1882,Private,Other-service,0,0,40,<=50K
29343,Private,Prof-specialty,7688,0,50,>50K
15983,Private,Other-service,0,0,40,<=50K
32336,Private,Exec-managerial,0,0,45,>50K
15579,Private,Other-service,0,0,40,<=50K
22428,Private,Machine-op-inspct,0,0,40,>50K
2385,Private,Sales,0,0,45,<=50K
13286,Private,Prof-specialty,0,1902,32,>50K
12293,Self-emp-inc,Exec-managerial,0,0,40,<=50K
2761,Private,Craft-repair,0,0,40,<=50K
13387,Self-emp-not-inc,Prof-specialty,0,0,55,>50K
9498,Self-emp-not-inc,Farming-fishing,0,0,80,<=50K
8294,Private,Tech-support,0,0,40,<=50K
31226,Private,Adm-clerical,0,0,40,>50K
11192,Private,Prof-specialty,0,0,40,>50K
6999,Private,Craft-repair,0,0,40,<=50K
3894,Federal-gov,Craft-repair,3325,0,40,<=50K
7185,Self-emp-inc,Exec-managerial,0,2415,50,>50K
6192,Private,Tech-support,0,0,23,<=50K
13214,Private,Craft-repair,7298,0,40,>50K
1401,Private,Other-service,0,0,40,<=50K
27780,Private,Prof-specialty,0,0,45,>50K
8066,Private,Craft-repair,0,1902,50,>50K
15116,Private,Priv-house-serv,0,0,99,<=50K
9279,Private,Exec-managerial,0,0,60,>50K
10581,Private,Exec-managerial,0,0,40,<=50K
14766,Private,Adm-clerical,0,0,40,<=50K
5148,Private,Farming-fishing,0,0,45,<=50K
1114,Private,Prof-specialty,0,0,25,<=50K
8862,Private,Machine-op-inspct,0,0,40,<=50K
311,Private,Craft-repair,0,0,40,>50K
2092,Private,Sales,0,0,70,>50K
11748,Federal-gov,Adm-clerical,0,0,40,<=50K
3035,Local-gov,Adm-clerical,0,1740,48,<=50K
12789,Local-gov,Tech-support,0,0,40,>50K
19631,Self-emp-inc,Exec-managerial,0,1977,40,>50K
8462,Private,Craft-repair,0,0,48,<=50K
8021,Private,Exec-managerial,0,0,40,<=50K
4885,Private,Craft-repair,0,0,40,<=50K
13713,Federal-gov,Tech-support,0,0,50,<=50K
13175,Private,Other-service,0,0,20,<=50K
22731,Self-emp-not-inc,Farming-fishing,0,0,40,>50K
28855,Private,Sales,0,0,50,>50K
17756,Private,Tech-support,0,0,40,>50K
24406,Private,Exec-managerial,7688,0,40,>50K
1937,Private,Farming-fishing,0,0,30,<=50K
3273,Private,Handlers-cleaners,0,0,35,<=50K
3701,Private,Prof-specialty,0,0,45,<=50K
2816,State-gov,Prof-specialty,0,0,20,>50K
12686,Local-gov,Adm-clerical,0,0,40,<=50K
6212,Private,Craft-repair,0,0,40,>50K
7579,Self-emp-not-inc,Craft-repair,0,0,25,<=50K
8303,Private,Priv-house-serv,0,0,20,<=50K
9277,Private,Adm-clerical,0,0,40,>50K
25420,Private,Sales,0,0,40,>50K
1667,Private,Other-service,0,0,40,<=50K
5370,Private,Transport-moving,0,0,40,<=50K
31329,Private,Tech-support,14344,0,40,>50K
12180,Private,Sales,0,0,30,<=50K
12382,Private,Machine-op-inspct,0,0,40,<=50K
12548,Private,Tech-support,0,0,40,>50K
16179,Private,Exec-managerial,99999,0,50,>50K
4603,Private,Prof-specialty,0,0,50,<=50K
1586,Private,Adm-clerical,0,2001,42,<=50K
12422,Private,Exec-managerial,0,0,50,>50K
5078,Private,Sales,8614,0,48,>50K
806,Private,Other-service,0,0,40,<=50K
15362,Federal-gov,Craft-repair,0,1740,40,<=50K
9924,Private,Exec-managerial,0,0,40,>50K
28980,Private,Sales,15024,0,60,>50K
640,Private,Transport-moving,0,0,40,<=50K
5340,Private,Tech-support,0,0,40,<=50K
31569,Private,Transport-moving,0,0,60,>50K
13737,Self-emp-inc,Farming-fishing,0,0,55,<=50K
12701,Private,Exec-managerial,5013,0,45,<=50K
3747,Private,Machine-op-inspct,0,0,40,<=50K
3558,Private,Sales,0,0,40,<=50K
9887,,,0,0,35,<=50K
7577,Private,Adm-clerical,0,0,40,<=50K
450,Private,Exec-managerial,0,0,40,>50K
6063,Private,Priv-house-serv,0,0,28,<=50K
9010,Private,Prof-specialty,0,0,45,>50K
11938,Private,Machine-op-inspct,0,0,40,<=50K
30019,Private,Adm-clerical,0,0,40,>50K
3505,Local-gov,Exec-managerial,0,0,40,<=50K
2964,Private,Sales,0,0,25,<=50K
376,Private,Craft-repair,7298,0,40,>50K
6577,Private,Transport-moving,0,0,33,<=50K
8374,Private,Other-service,0,0,40,<=50K
9120,Private,Handlers-cleaners,0,0,30,<=50K
9355,Private,Sales,0,0,45,<=50K
22178,Private,Sales,0,0,40,>50K
2464,Private,Transport-moving,0,0,40,<=50K
6519,Private,Exec-managerial,0,0,35,>50K
6892,Federal-gov,Adm-clerical,0,0,40,>50K
6578,Private,Exec-managerial,15024,0,40,>50K
14245,Private,Prof-specialty,0,0,50,>50K
26437,Local-gov,Exec-managerial,0,0,40,>50K
5030,Local-gov,Other-service,0,0,40,<=50K
23129,Self-emp-not-inc,Machine-op-inspct,0,0,35,>50K
14725,Private,Farming-fishing,0,0,40,<=50K
23826,Private,Craft-repair,0,0,40,>50K
19048,Local-gov,Exec-managerial,5178,0,40,>50K
15382,Private,Transport-moving,0,0,40,<=50K
7001,Private,Exec-managerial,0,0,70,<=50K
200,Private,Exec-managerial,0,0,40,>50K
1471,,,0,0,6,<=50K
13810,Private,Adm-clerical,0,0,40,>50K
10374,Private,Craft-repair,0,0,40,<=50K
2827,Private,Adm-clerical,0,0,40,<=50K
8353,Private,Handlers-cleaners,0,0,35,<=50K
389,Private,Craft-repair,0,0,40,<=50K
7084,Private,Other-service,0,0,40,<=50K
12553,Private,Handlers-cleaners,0,0,40,<=50K
6428,Private,Adm-clerical,0,0,40,<=50K
9478,Private,Exec-managerial,0,1977,40,>50K
11194,Private,Exec-managerial,0,0,60,<=50K
25263,,,20051,0,40,>50K
24360,Private,Sales,0,0,40,>50K
14840,Private,Adm-clerical,0,0,30,<=50K
11569,State-gov,Machine-op-inspct,0,0,40,>50K
4720,Private,Exec-managerial,0,0,40,<=50K
4276,Local-gov,Craft-repair,0,0,40,>50K
5933,Private,Exec-managerial,0,0,40,<=50K
31605,Private,Adm-clerical,0,0,54,>50K
4230,Private,Craft-repair,0,0,40,<=50K
14444,,,0,0,40,<=50K
10392,Private,Adm-clerical,0,0,25,<=50K
15869,Local-gov,Prof-specialty,0,0,40,<=50K
2041,Private,Sales,0,0,40,<=50K
156,Private,Machine-op-inspct,0,0,40,<=50K
3172,,,0,0,40,<=50K
14111,Private,Sales,0,0,40,<=50K
8868,Federal-gov,Protective-serv,0,0,45,>50K
2177,Self-emp-not-inc,Machine-op-inspct,0,0,40,<=50K
11045,Private,Craft-repair,0,0,40,>50K
6491,State-gov,Prof-specialty,0,0,48,>50K
22376,Private,Exec-managerial,0,0,50,>50K
1079,Private,Handlers-cleaners,0,0,40,<=50K
12512,Local-gov,Transport-moving,0,1848,40,>50K
1679,,,0,0,8,<=50K
29799,Self-emp-inc,Exec-managerial,0,0,50,>50K
15336,Private,Handlers-cleaners,0,0,40,<=50K
7273,,,0,0,40,<=50K
4152,Private,Transport-moving,0,0,45,<=50K
16276,Self-emp-not-inc,Prof-specialty,0,1977,50,>50K
3491,Private,Other-service,0,0,20,<=50K
7899,Private,Other-service,0,0,30,<=50K
12946,Private,Priv-house-serv,0,1594,24,<=50K
20586,Private,Craft-repair,0,0,40,>50K
31916,Private,Prof-specialty,0,0,45,>50K
32555,Self-emp-not-inc,Sales,0,0,50,>50K
14074,Local-gov,Prof-specialty,0,0,40,<=50K
15423,Private,Exec-managerial,0,0,60,<=50K
15342,Private,Tech-support,0,0,37,>50K
14751,Local-gov,Tech-support,0,0,40,<=50K
5482,Private,Sales,0,0,45,<=50K
12443,Private,Tech-support,0,0,24,<=50K
13751,Private,Exec-managerial,15024,0,42,>50K
2351,State-gov,Adm-clerical,0,0,40,<=50K
9008,,,0,0,50,<=50K
12240,Private,Handlers-cleaners,0,0,40,<=50K
7960,Private,Prof-specialty,0,0,38,<=50K
4281,Private,Other-service,0,0,40,<=50K
15480,Private,Machine-op-inspct,0,0,40,<=50K
6738,Self-emp-not-inc,Craft-repair,0,0,50,<=50K
9239,Private,Adm-clerical,0,0,40,<=50K
12598,Self-emp-not-inc,Sales,0,0,5,<=50K
2880,Private,Prof-specialty,0,0,34,<=50K
8233,State-gov,Adm-clerical,0,0,45,<=50K
18581,Private,Craft-repair,0,0,45,>50K
983,Private,Sales,0,0,50,>50K
6529,Private,Exec-managerial,15024,0,70,>50K
3654,Private,Sales,0,0,60,<=50K
7329,Private,Sales,0,0,30,<=50K
7467,Federal-gov,Tech-support,0,0,40,>50K
21250,Private,Machine-op-inspct,0,0,40,>50K
3565,Local-gov,Prof-specialty,0,0,40,<=50K
15194,Private,Craft-repair,0,0,40,<=50K
8633,State-gov,Prof-specialty,4865,0,55,<=50K
14727,Private,Handlers-cleaners,0,0,60,<=50K
5957,Private,Craft-repair,0,0,40,>50K
27260,Private,Exec-managerial,3103,0,60,>50K
26529,Private,Machine-op-inspct,0,0,84,>50K
13678,Private,Sales,0,0,40,<=50K
7690,Private,Machine-op-inspct,0,0,50,>50K
6152,Federal-gov,Other-service,0,0,40,<=50K
31367,Private,Sales,4687,0,50,>50K
18636,Private,Craft-repair,5178,0,40,>50K
4976,Local-gov,Prof-specialty,0,0,40,<=50K
13617,Private,Craft-repair,0,0,55,<=50K
11024,Private,Adm-clerical,0,0,46,<=50K
26542,Self-emp-inc,Prof-specialty,99999,0,35,>50K
5927,Private,Craft-repair,0,0,40,<=50K
13636,Self-emp-not-inc,Farming-fishing,0,0,35,<=50K
6599,Private,Craft-repair,0,0,45,>50K
25157,Local-gov,Protective-serv,0,1564,56,>50K
2126,Private,Machine-op-inspct,0,0,40,>50K
10084,Private,Craft-repair,0,0,48,<=50K
723,Private,Transport-moving,0,0,55,<=50K
9188,Private,Other-service,0,0,40,<=50K
10030,Private,Tech-support,0,0,45,>50K
8132,Federal-gov,Adm-clerical,0,0,40,<=50K
10809,,,0,0,8,>50K
11456,Private,Exec-managerial,0,0,40,<=50K
23663,Private,Prof-specialty,0,0,50,>50K
10584,Private,Other-service,0,0,15,<=50K
17365,Private,Farming-fishing,0,0,60,>50K
21298,Self-emp-inc,Exec-managerial,20051,0,50,>50K
12186,Private,Sales,0,0,40,>50K
14376,Self-emp-not-inc,Prof-specialty,0,0,60,<=50K
8064,Private,Other-service,0,0,40,<=50K
10970,Private,Transport-moving,0,0,50,>50K
7978,Local-gov,Tech-support,7298,0,36,>50K
8124,Private,Adm-clerical,0,0,40,<=50K
8334,Private,Exec-managerial,0,0,40,>50K
15188,Private,Sales,0,0,35,<=50K
17407,Private,Craft-repair,0,0,40,>50K
30076,Local-gov,Transport-moving,5178,0,40,>50K
6483,Self-emp-inc,Exec-managerial,0,2392,50,>50K
13382,Self-emp-not-inc,Prof-specialty,0,0,40,<=50K
2799,State-gov,Prof-specialty,0,0,45,<=50K
8684,Private,Sales,0,0,80,>50K
625,Private,Sales,0,0,40,<=50K
8967,Private,Craft-repair,0,0,40,<=50K
12197,Private,Prof-specialty,0,0,48,<=50K
8031,Private,Exec-managerial,0,0,50,>50K
20556,Self-emp-not-inc,Farming-fishing,0,1977,65,>50K
15360,Private,Machine-op-inspct,0,0,40,<=50K
6006,Private,Other-service,0,0,50,<=50K
5844,Private,Prof-specialty,0,0,50,<=50K
11267,Private,Machine-op-inspct,0,0,35,<=50K
10442,,,4386,0,15,>50K
19447,Private,Craft-repair,0,0,45,>50K
12864,State-gov,Adm-clerical,0,0,25,<=50K
3857,Self-emp-not-inc,Farming-fishing,0,0,50,<=50K
30526,Self-emp-inc,Prof-specialty,0,0,32,>50K
9291,Private,Machine-op-inspct,0,0,40,<=50K
9606,State-gov,Transport-moving,0,0,38,>50K
13816,Local-gov,Prof-specialty,0,0,45,<=50K
4431,Self-emp-not-inc,Exec-managerial,0,0,16,<=50K
2299,Private,Transport-moving,0,0,40,<=50K
22862,Private,Prof-specialty,0,0,45,>50K
4072,Private,Handlers-cleaners,0,0,40,<=50K
6625,Private,Sales,0,0,40,<=50K
10051,State-gov,Other-service,1831,0,40,<=50K
15264,Private,Craft-repair,0,0,40,<=50K
12104,Private,Craft-repair,7298,0,40,>50K
13221,Private,Prof-specialty,0,0,45,>50K
13108,Private,Machine-op-inspct,0,0,10,<=50K
14145,Local-gov,Transport-moving,0,0,40,>50K
14219,Private,Sales,0,0,40,<=50K
4758,Private,Other-service,0,0,40,<=50K
28122,Private,Handlers-cleaners,0,0,40,>50K
17046,Private,Exec-managerial,15024,0,40,>50K
7808,Private,Exec-managerial,0,0,45,<=50K
2974,Federal-gov,Adm-clerical,7688,0,33,>50K
7570,Private,Prof-specialty,0,0,42,<=50K
6515,Federal-gov,Exec-managerial,0,0,40,>50K
16019,Private,Exec-managerial,0,0,35,<=50K
24495,Self-emp-inc,Exec-managerial,0,2392,55,>50K
2152,Private,Other-service,0,0,20,<=50K
5243,Private,Adm-clerical,0,0,70,<=50K
18979,Private,Craft-repair,0,0,40,>50K
12260,Private,Other-service,0,0,25,<=50K
25955,Local-gov,Prof-specialty,15024,0,35,>50K
20000,Self-emp-inc,Sales,99999,0,60,>50K
5021,Private,Exec-managerial,2407,0,50,<=50K
16794,Private,Craft-repair,0,0,40,>50K
26343,Federal-gov,Exec-managerial,0,0,40,>50K
24242,Private,Sales,0,0,65,>50K
9477,Private,Adm-clerical,0,0,40,<=50K
14207,Federal-gov,Prof-specialty,0,0,40,<=50K
11407,Private,Craft-repair,0,0,44,<=50K
29625,Federal-gov,Adm-clerical,0,0,40,>50K
29292,Private,Craft-repair,0,0,40,>50K
6949,Local-gov,Protective-serv,0,0,72,>50K
31075,Private,Prof-specialty,0,1977,45,>50K
7259,Private,Sales,0,0,60,<=50K
31681,Private,Craft-repair,0,0,45,>50K
6942,Private,Exec-managerial,0,0,40,<=50K
12258,Private,Adm-clerical,0,0,40,<=50K
7523,Private,Exec-managerial,0,1977,50,>50K
1467,Federal-gov,Adm-clerical,0,0,40,<=50K
7976,,,0,0,40,<=50K
5176,Federal-gov,Other-service,0,0,32,<=50K
14858,Private,Craft-repair,0,0,40,<=50K
31951,Self-emp-not-inc,Prof-specialty,7430,0,40,>50K
11473,Private,Exec-managerial,7298,0,48,>50K
23939,Private,Sales,10520,0,43,>50K
12324,Local-gov,Protective-serv,7688,0,50,>50K
7605,Private,Adm-clerical,0,0,40,<=50K
24527,Local-gov,Adm-clerical,0,0,35,>50K
15870,Private,Exec-managerial,0,0,40,<=50K
919,Private,Transport-moving,0,0,50,>50K
14714,Private,Adm-clerical,0,0,25,<=50K
30943,Private,Sales,0,0,40,>50K
15534,Private,Sales,3418,0,40,<=50K
1874,Private,Other-service,0,0,40,>50K
14817,,,0,0,55,>50K
14478,Local-gov,Adm-clerical,0,0,30,<=50K
12074,Private,Other-service,8614,0,50,>50K
4483,Private,Sales,0,0,40,<=50K
6075,Private,Farming-fishing,0,0,24,<=50K
8078,Private,Handlers-cleaners,0,0,45,>50K
20904,Private,Sales,0,0,50,>50K
